abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_validity,context_chars,context_ids,end_to_end_ms,fallback,generation_error,generation_finish_reason,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,replay_incremental_cost_usd,rerank_ms,reranker_cost_usd,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_ms,retry_count,run_kind,source_contains_gold,split,wrong_answer
False,"Kenyatta, Başkan Xi Jinping'in davetiyle Çin'i ziyaret etti [xquad-tr-b64734a6ca82].",0.0,0.2222222222222222,G,xquad-tr-b64734a6ca82|xquad-tr-3dcc3bbc2c25|xquad-tr-5049f29404c9|xquad-tr-c7f949af8938|xquad-tr-5d57febd31d2|xquad-tr-1955dfb7dcf8|xquad-tr-391129eff6d9|xquad-tr-04c15ed36672|xquad-tr-5550c7743e65|xquad-tr-78921f103805|xquad-tr-817b27790c90|xquad-tr-ca63f8e093d8|xquad-tr-340f1c764a20|xquad-tr-ec8b393a2f7b|xquad-tr-9c4e2aa0920c|xquad-tr-e43356118978|xquad-tr-96ffd1240bc7|xquad-tr-3ecd8572f796|xquad-tr-f33ae3529e8d|xquad-tr-2bbae970c347,1.0,3207,xquad-tr-b64734a6ca82|xquad-tr-9c4e2aa0920c|xquad-tr-ec8b393a2f7b|xquad-tr-3ecd8572f796|xquad-tr-f33ae3529e8d,3167.586832998495,False,,,2618.155290998402,243,0.00174375,google/gemini-3.8-flash,1110,,tr,1.0,1.0,1.0,1.0,0.002086134,Başkanın davetiyle Kenyatta nereyi ziyaret etti?,xquad-tr-572914f46aef051400154a48,1.0,1.0,Çin'i,0.00174375,548.5043340013362,0.000342384,,8152,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.927207998756785,0,real,True,test,True
False,"Obama, Temmuz 2015 tarihinde Kenya'yı ziyaret etti [xquad-tr-b64734a6ca82].",0.0,0.4444444444444445,G,xquad-tr-b64734a6ca82|xquad-tr-d4632e39c044|xquad-tr-6fea66e18af0|xquad-tr-5fdea1496ba9|xquad-tr-ffacd5692de7|xquad-tr-cd8ba035f736|xquad-tr-c2d7b0c4ce20|xquad-tr-b55d18823712|xquad-tr-515e520983bf|xquad-tr-01a436bd8738|xquad-tr-5d57febd31d2|xquad-tr-ec8b393a2f7b|xquad-tr-cf9d3c41c0ee|xquad-tr-57db7183a0c4|xquad-tr-cc3cff2b6711|xquad-tr-d3201e523e0b|xquad-tr-dfff3315b967|xquad-tr-ab204f003977|xquad-tr-717a8e567f6e|xquad-tr-3dcc3bbc2c25,1.0,3500,xquad-tr-b64734a6ca82|xquad-tr-57db7183a0c4|xquad-tr-cc3cff2b6711|xquad-tr-dfff3315b967|xquad-tr-717a8e567f6e,2529.874875996029,False,,,2013.376041999436,156,0.00146025,google/gemini-3.8-flash,1167,,tr,1.0,1.0,1.0,1.0,0.0018374099999999998,Obama sonunda ne zaman Kenya'yı ziyaret etti?,xquad-tr-572914f46aef051400154a49,1.0,1.0,Temmuz 2015,0.00146025,514.4425839971518,0.00037716,,8980,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.0562499994412065,0,real,True,test,True
False,Çalışan çocukların çoğu tarım alanında aktiftir [xquad-tr-5fdea1496ba9].,0.0,0.2857142857142857,G,xquad-tr-5fdea1496ba9|xquad-tr-3323eafeea1c|xquad-tr-ffacd5692de7|xquad-tr-94078d72dd6e|xquad-tr-00131885f61f|xquad-tr-2d75b44c21c1|xquad-tr-d22d36d2718f|xquad-tr-e160a67f6095|xquad-tr-a331d4542806|xquad-tr-655a1af4eba7|xquad-tr-f1360523ebed|xquad-tr-0d54e1458a4d|xquad-tr-65f5d5b07220|xquad-tr-f3073d3cd894|xquad-tr-1b8a8e3bbd48|xquad-tr-4f05dd05be91|xquad-tr-500de7a9382f|xquad-tr-65ec3003bd84|xquad-tr-b90a454768e8|xquad-tr-6aaf26e70f3b,1.0,3148,xquad-tr-5fdea1496ba9|xquad-tr-65f5d5b07220|xquad-tr-94078d72dd6e|xquad-tr-2d75b44c21c1|xquad-tr-655a1af4eba7,2670.306749998417,False,,,2193.6816669986,153,0.0014415,google/gemini-3.8-flash,1157,,tr,1.0,1.0,1.0,1.0,0.001760826,Çalışan çocukların çoğu nerede çalışmaktadır?,xquad-tr-572920d73f37b31900478055,1.0,1.0,tarım,0.0014415,474.71416700136615,0.000319326,,7603,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.910915998450946,0,real,True,test,True
False,"UNICEF'in 2016 tahminlerine göre, Malindi, Mombasa, Kilifi ve Diani kıyı bölgelerindeki kız çocukların %30'a yakını fuhuşa maruz kalmaktadır [xquad-tr-5fdea1496ba9].",0.0,0.19999999999999998,G,xquad-tr-5fdea1496ba9|xquad-tr-b55d18823712|xquad-tr-cd8ba035f736|xquad-tr-ffacd5692de7|xquad-tr-84c0e5879b5d|xquad-tr-94078d72dd6e|xquad-tr-3dcc3bbc2c25|xquad-tr-b64734a6ca82|xquad-tr-5e639bf17208|xquad-tr-1a02c22956bb|xquad-tr-00131885f61f|xquad-tr-f3632c9a76b7|xquad-tr-ff7d0fa77806|xquad-tr-2a13deb186bd|xquad-tr-640a0af166e5|xquad-tr-bc6c7ad63735|xquad-tr-076a132122cb|xquad-tr-01a436bd8738|xquad-tr-13344c31f203|xquad-tr-47af34496cb9,1.0,3361,xquad-tr-5fdea1496ba9|xquad-tr-ff7d0fa77806|xquad-tr-2a13deb186bd|xquad-tr-ffacd5692de7|xquad-tr-94078d72dd6e,3419.9211259983713,False,,,2927.4892089961213,235,0.001791,google/gemini-3.8-flash,1213,,tr,1.0,1.0,1.0,1.0,0.002203944,Kenya'nın kıyı bölgelerinde kız çocukların yüzde kaçı fuhuş yapmaktadır?,xquad-tr-572920d73f37b31900478056,1.0,1.0,%30'a yakını,0.001791,490.6307499986724,0.000412944,,9832,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.801167003577575,0,real,True,test,True
False,Kenya'daki fahişelerin çoğu 9–18 yaş arasındadır [xquad-tr-5fdea1496ba9].,0.0,0.2857142857142857,G,xquad-tr-5fdea1496ba9|xquad-tr-ffacd5692de7|xquad-tr-cd8ba035f736|xquad-tr-b55d18823712|xquad-tr-b64734a6ca82|xquad-tr-3f408f83fc7e|xquad-tr-1434d4ebf733|xquad-tr-408e1ceaefad|xquad-tr-78d4b5c3b411|xquad-tr-acef039dc7e9|xquad-tr-515e520983bf|xquad-tr-2f987125befa|xquad-tr-32f9b3f9058f|xquad-tr-c9aace6a287e|xquad-tr-34fa99e66bd1|xquad-tr-01a436bd8738|xquad-tr-91160634d19f|xquad-tr-a75bd2936825|xquad-tr-71cdfa240ba3|xquad-tr-a84963933ac7,1.0,3301,xquad-tr-5fdea1496ba9|xquad-tr-a75bd2936825|xquad-tr-ffacd5692de7|xquad-tr-1434d4ebf733|xquad-tr-408e1ceaefad,3550.6696670126985,False,,,3039.289042004384,214,0.00168525,google/gemini-3.8-flash,1177,,tr,1.0,1.0,1.0,1.0,0.002042754,Kenya'daki fahişelerin çoğunun yaş aralığı nedir?,xquad-tr-572920d73f37b31900478057,1.0,1.0,9–18,0.00168525,509.7815840053954,0.000357504,,8512,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.5990410029189661,0,real,True,test,True
False,"Çocuk işçiliğinin sebepleri arasında fakirlik, eğitime erişimin eksik olması ve zayıf devlet kurumları yer almaktadır [xquad-tr-5fdea1496ba9].",0.0,0.7499999999999999,G,xquad-tr-5fdea1496ba9|xquad-tr-fc07a484dfcc|xquad-tr-7208ece436ee|xquad-tr-65f29f3619dd|xquad-tr-1434d4ebf733|xquad-tr-c7f949af8938|xquad-tr-61d21e7047fd|xquad-tr-7f444e38fda5|xquad-tr-8c55cb4201ae|xquad-tr-994702ee8183|xquad-tr-32f9b3f9058f|xquad-tr-3a955860c4e0|xquad-tr-655a1af4eba7|xquad-tr-c14d2247c505|xquad-tr-7c130c1c9576|xquad-tr-102947b53d99|xquad-tr-595e47b46dd3|xquad-tr-6434b8c478c4|xquad-tr-84c0e5879b5d|xquad-tr-f4f06203cea7,1.0,3515,xquad-tr-5fdea1496ba9|xquad-tr-61d21e7047fd|xquad-tr-7c130c1c9576|xquad-tr-6434b8c478c4|xquad-tr-655a1af4eba7,2521.149249994778,False,,,1903.5627499979455,141,0.00144375,google/gemini-3.8-flash,1220,,tr,1.0,1.0,1.0,1.0,0.001796382,Çocuk işçiliğinin bazı sebepleri nelerdir?,xquad-tr-572920d73f37b31900478058,1.0,1.0,"fakirlik, eğitime erişimin eksik olması ve zayıf devlet kurumları",0.00144375,616.0630000013043,0.000352632,,8396,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.5234999955282547,0,real,True,test,False
False,"Kenya kriket, ralli, futbol, ragbi birliği ve boks gibi sporlarda aktiftir [xquad-tr-cd8ba035f736]. Ayrıca ülke özellikle orta ve uzun mesafe atletizmde de oldukça etkindir [xquad-tr-cd8ba035f736].",0.0,0.4827586206896552,G,xquad-tr-cd8ba035f736|xquad-tr-61d21e7047fd|xquad-tr-32f9b3f9058f|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d|xquad-tr-0da52699e654|xquad-tr-1005ea8ca58f,1.0,3002,xquad-tr-cd8ba035f736|xquad-tr-02b48bacfd77|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-0cec58654d5a,2998.771333004697,False,,,2342.680667003151,196,0.001554,google/gemini-3.8-flash,1092,,tr,1.0,1.0,1.0,1.0,0.001923474,Kenyalılar hangi sporlarda aktiftir?,xquad-tr-5729281baf94a219006aa11f,1.0,1.0,"kriket, ralli, futbol, ragbi birliği ve boks",0.001554,654.9824579997221,0.000369474,,8797,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.1082080018240958,0,real,True,test,True
False,"Ülke, çeşitli mesafe etkinliklerinde istikrarlı şekilde şampiyonlar çıkarmasıyla esas olarak orta mesafe ve uzun mesafe atletizmdeki hakimiyeti ile bilinir [xquad-tr-cd8ba035f736].",0.0,0.5384615384615384,G,xquad-tr-cd8ba035f736|xquad-tr-ffacd5692de7|xquad-tr-4a718c2591c6|xquad-tr-acef039dc7e9|xquad-tr-2e52c5a647dd|xquad-tr-f1360523ebed|xquad-tr-57db7183a0c4|xquad-tr-49c0972ee320|xquad-tr-dfff3315b967|xquad-tr-655a1af4eba7|xquad-tr-02b48bacfd77|xquad-tr-1b252cecccf1|xquad-tr-c2d7b0c4ce20|xquad-tr-94078d72dd6e|xquad-tr-b0a07a94d027|xquad-tr-138af7162b1d|xquad-tr-54ad3394fb35|xquad-tr-f4f06203cea7|xquad-tr-4dd6fa6daf72|xquad-tr-d22d36d2718f,1.0,3366,xquad-tr-cd8ba035f736|xquad-tr-ffacd5692de7|xquad-tr-02b48bacfd77|xquad-tr-49c0972ee320|xquad-tr-acef039dc7e9,3866.31041700457,False,,,3372.4224170000525,303,0.00208275,google/gemini-3.8-flash,1262,,tr,1.0,1.0,1.0,1.0,0.002416986,Ülke ne ile bilinir?,xquad-tr-5729281baf94a219006aa120,1.0,1.0,orta mesafe ve uzun mesafe atletizmdeki hakimiyeti,0.00208275,492.91279099998064,0.000334236,,7958,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.9752090045367368,0,real,True,test,False
False,Mesafe koşusu dünyasında hakimiyeti Kenyalı atletler (özellikle Kalenjin) devam ettirmektedir [xquad-tr-cd8ba035f736].,0.0,0.5714285714285715,G,xquad-tr-cd8ba035f736|xquad-tr-172516aff4b2|xquad-tr-929b15643900|xquad-tr-ba97240ac13e|xquad-tr-a40f711fb279|xquad-tr-00131885f61f|xquad-tr-76761ccdae4e|xquad-tr-3ec52ccce002|xquad-tr-61d21e7047fd|xquad-tr-1955dfb7dcf8|xquad-tr-1b252cecccf1|xquad-tr-dfff3315b967|xquad-tr-da0a49ac3dbf|xquad-tr-54ad3394fb35|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439,1.0,5163,xquad-tr-cd8ba035f736|xquad-tr-da0a49ac3dbf|xquad-tr-54ad3394fb35|xquad-tr-61d21e7047fd|xquad-tr-dfff3315b967,2971.4979600030347,False,,,2382.411584003421,231,0.00209475,google/gemini-3.8-flash,1638,,tr,1.0,1.0,1.0,1.0,0.0024947579999999997,Uzun mesafe koşusu dünyası kimin hakimiyetindedir?,xquad-tr-5729281baf94a219006aa121,1.0,1.0,Kenyalı atletler (özellikle Kalenjin),0.00209475,588.5092089956743,0.000400008,,9524,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.5771670039393939,0,real,True,test,False
False,"Kenya, mesafe koşusunda Fas ve Etiyopya ile rekabet halindedir [xquad-tr-cd8ba035f736].",0.0,0.3333333333333333,G,xquad-tr-cd8ba035f736|xquad-tr-5fdea1496ba9|xquad-tr-ffacd5692de7|xquad-tr-61d21e7047fd|xquad-tr-da0a49ac3dbf|xquad-tr-b55d18823712|xquad-tr-b64734a6ca82|xquad-tr-172516aff4b2|xquad-tr-32f9b3f9058f|xquad-tr-929b15643900|xquad-tr-ba97240ac13e|xquad-tr-a40f711fb279|xquad-tr-00131885f61f|xquad-tr-76761ccdae4e|xquad-tr-3ec52ccce002|xquad-tr-1955dfb7dcf8|xquad-tr-1b252cecccf1|xquad-tr-dfff3315b967|xquad-tr-54ad3394fb35|xquad-tr-01a436bd8738,1.0,4748,xquad-tr-cd8ba035f736|xquad-tr-76761ccdae4e|xquad-tr-00131885f61f|xquad-tr-3ec52ccce002|xquad-tr-1b252cecccf1,3292.9103749993374,False,,,2756.7767500004265,186,0.00186525,google/gemini-3.8-flash,1557,,tr,1.0,1.0,1.0,1.0,0.002266812,Uzun mesafe koşuda Kenya hangi ülkelerle rekabet halindedir?,xquad-tr-5729281baf94a219006aa122,1.0,1.0,Fas ve Etiyopya'dan,0.00186525,535.3100419961265,0.000401562,,9561,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.8235830027842894,0,real,True,test,True
False,"Koreli ekonomist Hoesung Lee, 8 Ekim 2015'ten beri IPCC başkanıdır [xquad-tr-c0272f2104fa].",0.0,0.33333333333333337,G,xquad-tr-c0272f2104fa|xquad-tr-5550c7743e65|xquad-tr-483d3afb8e0d|xquad-tr-b64734a6ca82|xquad-tr-1205a55bc8be|xquad-tr-32f9b3f9058f|xquad-tr-4df8b26761ab|xquad-tr-7af23ea5eb6c|xquad-tr-71addbef986e|xquad-tr-4a841f83d10a|xquad-tr-f3632c9a76b7|xquad-tr-4de586fed59c|xquad-tr-da0a49ac3dbf|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439,1.0,5105,xquad-tr-c0272f2104fa|xquad-tr-1205a55bc8be|xquad-tr-00131885f61f|xquad-tr-4de586fed59c|xquad-tr-da0a49ac3dbf,2780.523041001288,False,,,2244.263583001157,177,0.00193425,google/gemini-3.8-flash,1694,,tr,1.0,1.0,1.0,1.0,0.002301288,IPCC başkanı kimdir?,xquad-tr-57293bc91d0469140077919b,1.0,1.0,Hoesung Lee,0.00193425,535.2366660008556,0.000367038,,8739,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.0227919992757961,0,real,True,test,True
False,Hoesung Lee Korelidir [xquad-tr-c0272f2104fa].,0.0,0.0,G,xquad-tr-c0272f2104fa|xquad-tr-61d21e7047fd|xquad-tr-32f9b3f9058f|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-0829db2785c8|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a|xquad-tr-0d54e1458a4d|xquad-tr-0da52699e654|xquad-tr-1005ea8ca58f,1.0,2161,xquad-tr-c0272f2104fa|xquad-tr-0829db2785c8|xquad-tr-0d54e1458a4d|xquad-tr-032f09b0043b|xquad-tr-07b450b99a51,2804.18700100563,False,,,2299.348917003954,156,0.00120675,google/gemini-3.8-flash,829,,tr,1.0,1.0,1.0,1.0,0.001572654,Hoesung Lee hangi millettendir?,xquad-tr-57293bc91d0469140077919c,1.0,1.0,Koreli,0.00120675,503.47270899510477,0.000365904,,8712,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.365375006571412,0,real,True,test,True
False,IPCC başkan yardımcısı İsmail El Gizouli'dir [xquad-tr-c0272f2104fa].,0.0,0.4444444444444444,G,xquad-tr-c0272f2104fa|xquad-tr-b55d18823712|xquad-tr-b64734a6ca82|xquad-tr-94de63f55db8|xquad-tr-5550c7743e65|xquad-tr-483d3afb8e0d|xquad-tr-1205a55bc8be|xquad-tr-a84963933ac7|xquad-tr-7208ece436ee|xquad-tr-1955dfb7dcf8|xquad-tr-9ee2454dedcd|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb,1.0,2478,xquad-tr-c0272f2104fa|xquad-tr-b55d18823712|xquad-tr-b64734a6ca82|xquad-tr-94de63f55db8|xquad-tr-5550c7743e65,3337.916791992029,False,,,2814.0397499955725,229,0.00153,google/gemini-3.8-flash,895,,tr,1.0,1.0,1.0,1.0,0.0018902759999999998,IPCC başkan yardımcısı kimdir?,xquad-tr-57293bc91d0469140077919d,1.0,1.0,İsmail El Gizouli,0.00153,523.2802089958568,0.000360276,,8578,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.5968330005998723,0,real,True,test,True
True,Kaynaklarda bu soruyu yanıtlamak için yeterli kanıt yok.,0.0,0.0,G,xquad-tr-c0272f2104fa|xquad-tr-483d3afb8e0d|xquad-tr-f3632c9a76b7|xquad-tr-5550c7743e65|xquad-tr-b64734a6ca82|xquad-tr-71addbef986e|xquad-tr-1205a55bc8be|xquad-tr-7af23ea5eb6c|xquad-tr-da0a49ac3dbf|xquad-tr-496fa29a1810|xquad-tr-2d053c371ab3|xquad-tr-32f9b3f9058f|xquad-tr-13344c31f203|xquad-tr-6b70e4d40c90|xquad-tr-4df8b26761ab|xquad-tr-3a955860c4e0|xquad-tr-f3e8bd7eda23|xquad-tr-85c71e54c978|xquad-tr-ec8b393a2f7b|xquad-tr-4a841f83d10a,0.0,3688,xquad-tr-c0272f2104fa|xquad-tr-32f9b3f9058f|xquad-tr-6b70e4d40c90|xquad-tr-4df8b26761ab|xquad-tr-f3e8bd7eda23,2215.8269170031417,False,,stop,1496.5308340033516,14,0.00098925,google/gemini-3.8-flash,1249,,tr,1.0,1.0,1.0,1.0,0.001347048,IPCC'nin ilk başkanı kimdi?,xquad-tr-57293bc91d0469140077919e,1.0,1.0,Bert Bolin,0.00098925,718.7442499998724,0.000357798,,8519,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.5518329999176785,0,real,True,test,False
False,"Pachauri, Şubat 2015 tarihinde IPCC başkanlığından istifa etmiştir [xquad-tr-c0272f2104fa].",0.0,0.4,G,xquad-tr-c0272f2104fa|xquad-tr-5550c7743e65|xquad-tr-483d3afb8e0d|xquad-tr-c2d7b0c4ce20|xquad-tr-94078d72dd6e|xquad-tr-1205a55bc8be|xquad-tr-cf9d3c41c0ee|xquad-tr-57db7183a0c4|xquad-tr-cc3cff2b6711|xquad-tr-d3201e523e0b|xquad-tr-1b0c70acfbe4|xquad-tr-dfff3315b967|xquad-tr-5fdea1496ba9|xquad-tr-47af34496cb9|xquad-tr-fc07a484dfcc|xquad-tr-54ad3394fb35|xquad-tr-8849e9f42f01|xquad-tr-0d54e1458a4d|xquad-tr-515e520983bf|xquad-tr-b0a07a94d027,1.0,5650,xquad-tr-c0272f2104fa|xquad-tr-5fdea1496ba9|xquad-tr-cc3cff2b6711|xquad-tr-47af34496cb9|xquad-tr-8849e9f42f01,3849.8979180003516,False,,,3298.565959004918,194,0.00208275,google/gemini-3.8-flash,1807,,tr,1.0,1.0,1.0,1.0,0.00248028,Pachauri IPCC başkanlığından ne zaman istifa etmiştir?,xquad-tr-57293bc91d0469140077919f,1.0,1.0,Şubat 2015,0.00208275,550.3515419986797,0.00039753,,9465,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.9804169967537746,0,real,True,test,True
False,"Rapor, insan etkinliğinden kaynaklı emisyonların sera gazlarının atmosferik konsantrasyonlarını ciddi manada artırdığını belirtmektedir [xquad-tr-a40f711fb279].",0.0,0.4444444444444444,G,xquad-tr-a40f711fb279|xquad-tr-5550c7743e65|xquad-tr-fc07a484dfcc|xquad-tr-dfff3315b967|xquad-tr-94078d72dd6e|xquad-tr-e1a11a742b61|xquad-tr-af15e409c657|xquad-tr-483d3afb8e0d|xquad-tr-b0a07a94d027|xquad-tr-1205a55bc8be|xquad-tr-47af34496cb9|xquad-tr-e0108bebbd24|xquad-tr-22250b569864|xquad-tr-57db7183a0c4|xquad-tr-340f1c764a20|xquad-tr-63a31756327f|xquad-tr-c70ce4ff4d58|xquad-tr-c2d7b0c4ce20|xquad-tr-1b252cecccf1|xquad-tr-c53f1075698c,1.0,3424,xquad-tr-a40f711fb279|xquad-tr-e0108bebbd24|xquad-tr-5550c7743e65|xquad-tr-1205a55bc8be|xquad-tr-57db7183a0c4,3839.4152089967974,False,,,3380.037541995989,240,0.001815,google/gemini-3.8-flash,1220,,tr,1.0,1.0,1.0,1.0,0.00223395,Politika Üreticileri için WG I Özeti raporu insan etkinliğinin sera gazlarına ne yapmakta olduğunu söylüyor?,xquad-tr-57293e221d046914007791d5,1.0,1.0,atmosferik konsantrasyonlarını ciddi manada artırdığı,0.001815,458.2936669976334,0.00041895,,9975,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.0840000031748787,0,real,True,test,True
False,"Artmış sera gazları, ortalamada Dünya yüzeyinde ek ısınmaya yol açmaktadır [xquad-tr-a40f711fb279].",0.0,0.5714285714285715,G,xquad-tr-0829db2785c8|xquad-tr-a40f711fb279|xquad-tr-e4de0bd829f8|xquad-tr-8116185d96cb|xquad-tr-1a004f10d96c|xquad-tr-17f8de581e6d|xquad-tr-ce42661127ac|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b|xquad-tr-0395d7cf3439|xquad-tr-04c15ed36672|xquad-tr-076a132122cb|xquad-tr-07b450b99a51|xquad-tr-09adcd67a6a7|xquad-tr-09da7e8547ec|xquad-tr-0cec58654d5a,1.0,3448,xquad-tr-a40f711fb279|xquad-tr-17f8de581e6d|xquad-tr-1a004f10d96c|xquad-tr-04c15ed36672|xquad-tr-09adcd67a6a7,3441.998666996369,False,,,2969.6586249992833,255,0.00188175,google/gemini-3.8-flash,1234,,tr,0.5,1.0,0.6309297535714575,1.0,0.002238204,Artmış sera gazları neye sebep olmaktadır?,xquad-tr-57293e221d046914007791d6,1.0,1.0,Dünya yüzeyinde ek ısınmaya,0.00188175,471.72987499652663,0.000356454,,8487,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,0.6101670005591586,0,real,True,test,False
False,CO2'nin pekişmiş sera etkisinin yarısından fazlasından sorumlu olduğu hesaplanmaktadır [xquad-tr-a40f711fb279].,0.0,0.3636363636363636,G,xquad-tr-a40f711fb279|xquad-tr-102947b53d99|xquad-tr-57db7183a0c4|xquad-tr-0da52699e654|xquad-tr-c2d7b0c4ce20|xquad-tr-b0a07a94d027|xquad-tr-172516aff4b2|xquad-tr-09da7e8547ec|xquad-tr-3a955860c4e0|xquad-tr-09adcd67a6a7|xquad-tr-199a59f3dea6|xquad-tr-ec8b393a2f7b|xquad-tr-e4de0bd829f8|xquad-tr-6fea66e18af0|xquad-tr-94078d72dd6e|xquad-tr-5d57febd31d2|xquad-tr-717a8e567f6e|xquad-tr-cc3cff2b6711|xquad-tr-c53f1075698c|xquad-tr-1b252cecccf1,1.0,3726,xquad-tr-a40f711fb279|xquad-tr-102947b53d99|xquad-tr-6fea66e18af0|xquad-tr-e4de0bd829f8|xquad-tr-94078d72dd6e,4848.0960430024425,False,,,4370.191084002727,194,0.00173325,google/gemini-3.8-flash,1341,,tr,1.0,1.0,1.0,1.0,0.002087058,Sera etkisinin ne kadarı karbondioksit kaynaklıdır?,xquad-tr-57293e221d046914007791d7,1.0,1.0,yarısından fazlasından,0.00173325,476.5311250012019,0.000353808,,8424,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.3738339985138737,0,real,True,test,True
True,Kaynaklarda bu soruyu yanıtlamak için yeterli kanıt yok.,0.0,0.0,G,xquad-tr-a40f711fb279|xquad-tr-0d54e1458a4d|xquad-tr-7c4b2b204ded|xquad-tr-483d3afb8e0d|xquad-tr-e45932b173af|xquad-tr-660ba94e4a8b|xquad-tr-f5c49da75e44|xquad-tr-4ba7d93f5f1d|xquad-tr-640a0af166e5|xquad-tr-d3201e523e0b|xquad-tr-172516aff4b2|xquad-tr-ce42661127ac|xquad-tr-93789f9716ec|xquad-tr-47af34496cb9|xquad-tr-00131885f61f|xquad-tr-01a436bd8738|xquad-tr-028bfe64cad5|xquad-tr-02b48bacfd77|xquad-tr-02d7ab96e83c|xquad-tr-032f09b0043b,0.0,4561,xquad-tr-a40f711fb279|xquad-tr-483d3afb8e0d|xquad-tr-ce42661127ac|xquad-tr-01a436bd8738|xquad-tr-4ba7d93f5f1d,7829.008332999365,False,,stop,7286.715082998853,995,0.00491175,google/gemini-3.8-flash,1574,,tr,1.0,1.0,1.0,1.0,0.0053415780000000005,Sera gazı üretme uygulamalarımızı değiştirmediğimiz senaryo nasıl adlandırılır?,xquad-tr-57293e221d046914007791d8,1.0,1.0,"""Aynı tas aynı hamam"" (ATAH)",0.00491175,540.9240829976625,0.000429828,,10234,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.3691670028492808,0,real,True,test,False
